tiempo	I(t)
110.800000	936.248438
110.810000	936.249062
110.820000	936.249686
110.830000	936.250309
110.840000	936.250932
110.850000	936.251555
110.860000	936.252176
110.870000	936.252798
110.880000	936.253419
110.890000	936.254039
110.900000	936.254659
110.910000	936.255278
110.920000	936.255897
110.930000	936.256515
110.940000	936.257133
110.950000	936.257750
110.960000	936.258367
110.970000	936.258983
110.980000	936.259599
110.990000	936.260214
111.000000	936.260829
111.010000	936.261443
111.020000	936.262057
111.030000	936.262670
111.040000	936.263283
111.050000	936.263895
111.060000	936.264506
111.070000	936.265118
111.080000	936.265728
111.090000	936.266338
111.100000	936.266948
111.110000	936.267557
111.120000	936.268166
111.130000	936.268774
111.140000	936.269382
111.150000	936.269989
111.160000	936.270595
111.170000	936.271202
111.180000	936.271807
111.190000	936.272412
111.200000	936.273017
111.210000	936.273621
111.220000	936.274225
111.230000	936.274828
111.240000	936.275431
111.250000	936.276033
111.260000	936.276635
111.270000	936.277236
111.280000	936.277836
111.290000	936.278437
111.300000	936.279036
111.310000	936.279635
111.320000	936.280234
111.330000	936.280832
111.340000	936.281430
111.350000	936.282027
111.360000	936.282624
111.370000	936.283220
111.380000	936.283816
111.390000	936.284411
111.400000	936.285006
111.410000	936.285600
111.420000	936.286194
111.430000	936.286787
111.440000	936.287380
111.450000	936.287972
111.460000	936.288564
111.470000	936.289155
111.480000	936.289746
111.490000	936.290337
111.500000	936.290926
111.510000	936.291516
111.520000	936.292105
111.530000	936.292693
111.540000	936.293281
111.550000	936.293868
111.560000	936.294455
111.570000	936.295042
111.580000	936.295628
111.590000	936.296213
111.600000	936.296798
111.610000	936.297383
111.620000	936.297967
111.630000	936.298550
111.640000	936.299134
111.650000	936.299716
111.660000	936.300298
111.670000	936.300880
111.680000	936.301461
111.690000	936.302042
111.700000	936.302622
111.710000	936.303202
111.720000	936.303781
111.730000	936.304360
111.740000	936.304938
111.750000	936.305516
111.760000	936.306093
111.770000	936.306670
111.780000	936.307246
111.790000	936.307822
111.800000	936.308398
111.810000	936.308973
111.820000	936.309547
111.830000	936.310121
111.840000	936.310695
111.850000	936.311268
111.860000	936.311840
111.870000	936.312413
111.880000	936.312984
111.890000	936.313555
111.900000	936.314126
111.910000	936.314696
111.920000	936.315266
111.930000	936.315835
111.940000	936.316404
111.950000	936.316973
111.960000	936.317540
111.970000	936.318108
111.980000	936.318675
111.990000	936.319241
112.000000	936.319807
112.010000	936.320373
112.020000	936.320938
112.030000	936.321503
112.040000	936.322067
112.050000	936.322630
112.060000	936.323194
112.070000	936.323756
112.080000	936.324319
112.090000	936.324880
112.100000	936.325442
112.110000	936.326003
112.120000	936.326563
112.130000	936.327123
112.140000	936.327683
112.150000	936.328242
112.160000	936.328800
112.170000	936.329358
112.180000	936.329916
112.190000	936.330473
112.200000	936.331030
112.210000	936.331586
112.220000	936.332142
112.230000	936.332697
112.240000	936.333252
112.250000	936.333807
112.260000	936.334361
112.270000	936.334914
112.280000	936.335467
112.290000	936.336020
112.300000	936.336572
112.310000	936.337124
112.320000	936.337675
112.330000	936.338226
112.340000	936.338776
112.350000	936.339326
112.360000	936.339876
112.370000	936.340425
112.380000	936.340973
112.390000	936.341521
112.400000	936.342069
112.410000	936.342616
112.420000	936.343163
112.430000	936.343709
112.440000	936.344255
112.450000	936.344800
112.460000	936.345345
112.470000	936.345890
112.480000	936.346434
112.490000	936.346977
112.500000	936.347520
112.510000	936.348063
112.520000	936.348605
112.530000	936.349147
112.540000	936.349688
112.550000	936.350229
112.560000	936.350770
112.570000	936.351310
112.580000	936.351849
112.590000	936.352388
112.600000	936.352927
112.610000	936.353465
112.620000	936.354003
112.630000	936.354540
112.640000	936.355077
112.650000	936.355614
112.660000	936.356150
112.670000	936.356685
112.680000	936.357220
112.690000	936.357755
112.700000	936.358289
112.710000	936.358823
112.720000	936.359357
112.730000	936.359889
112.740000	936.360422
112.750000	936.360954
112.760000	936.361486
112.770000	936.362017
112.780000	936.362547
112.790000	936.363078
112.800000	936.363608
112.810000	936.364137
112.820000	936.364666
112.830000	936.365194
112.840000	936.365723
112.850000	936.366250
112.860000	936.366777
112.870000	936.367304
112.880000	936.367831
112.890000	936.368357
112.900000	936.368882
112.910000	936.369407
112.920000	936.369932
112.930000	936.370456
112.940000	936.370980
112.950000	936.371503
112.960000	936.372026
112.970000	936.372548
112.980000	936.373070
112.990000	936.373592
113.000000	936.374113
113.010000	936.374634
113.020000	936.375154
113.030000	936.375674
113.040000	936.376193
113.050000	936.376713
113.060000	936.377231
113.070000	936.377749
113.080000	936.378267
113.090000	936.378784
113.100000	936.379301
113.110000	936.379818
113.120000	936.380334
113.130000	936.380849
113.140000	936.381364
113.150000	936.381879
113.160000	936.382394
113.170000	936.382907
113.180000	936.383421
113.190000	936.383934
113.200000	936.384447
113.210000	936.384959
113.220000	936.385471
113.230000	936.385982
113.240000	936.386493
113.250000	936.387003
113.260000	936.387514
113.270000	936.388023
113.280000	936.388533
113.290000	936.389041
113.300000	936.389550
113.310000	936.390058
113.320000	936.390565
113.330000	936.391073
113.340000	936.391579
113.350000	936.392086
113.360000	936.392592
113.370000	936.393097
113.380000	936.393602
113.390000	936.394107
113.400000	936.394611
113.410000	936.395115
113.420000	936.395618
113.430000	936.396121
113.440000	936.396624
113.450000	936.397126
113.460000	936.397628
113.470000	936.398129
113.480000	936.398630
113.490000	936.399130
113.500000	936.399631
113.510000	936.400130
113.520000	936.400630
113.530000	936.401128
113.540000	936.401627
113.550000	936.402125
113.560000	936.402623
113.570000	936.403120
113.580000	936.403617
113.590000	936.404113
113.600000	936.404609
113.610000	936.405104
113.620000	936.405600
113.630000	936.406094
113.640000	936.406589
113.650000	936.407083
113.660000	936.407576
113.670000	936.408069
113.680000	936.408562
113.690000	936.409054
113.700000	936.409546
113.710000	936.410038
113.720000	936.410529
113.730000	936.411020
113.740000	936.411510
113.750000	936.412000
113.760000	936.412489
113.770000	936.412978
113.780000	936.413467
113.790000	936.413955
113.800000	936.414443
113.810000	936.414931
113.820000	936.415418
113.830000	936.415904
113.840000	936.416391
113.850000	936.416876
113.860000	936.417362
113.870000	936.417847
113.880000	936.418332
113.890000	936.418816
113.900000	936.419300
113.910000	936.419783
113.920000	936.420266
113.930000	936.420749
113.940000	936.421231
113.950000	936.421713
113.960000	936.422194
113.970000	936.422675
113.980000	936.423156
113.990000	936.423636
114.000000	936.424116
114.010000	936.424596
114.020000	936.425075
114.030000	936.425554
114.040000	936.426032
114.050000	936.426510
114.060000	936.426987
114.070000	936.427464
114.080000	936.427941
114.090000	936.428417
114.100000	936.428893
114.110000	936.429369
114.120000	936.429844
114.130000	936.430319
114.140000	936.430793
114.150000	936.431267
114.160000	936.431741
114.170000	936.432214
114.180000	936.432687
114.190000	936.433159
114.200000	936.433631
114.210000	936.434103
114.220000	936.434574
114.230000	936.435045
114.240000	936.435515
114.250000	936.435985
114.260000	936.436455
114.270000	936.436924
114.280000	936.437393
114.290000	936.437862
114.300000	936.438330
114.310000	936.438798
114.320000	936.439265
114.330000	936.439732
114.340000	936.440199
114.350000	936.440665
114.360000	936.441131
114.370000	936.441596
114.380000	936.442061
114.390000	936.442526
114.400000	936.442990
114.410000	936.443454
114.420000	936.443918
114.430000	936.444381
114.440000	936.444843
114.450000	936.445306
114.460000	936.445768
114.470000	936.446229
114.480000	936.446691
114.490000	936.447152
114.500000	936.447612
114.510000	936.448072
114.520000	936.448532
114.530000	936.448991
114.540000	936.449450
114.550000	936.449909
114.560000	936.450367
114.570000	936.450825
114.580000	936.451282
114.590000	936.451739
114.600000	936.452196
114.610000	936.452652
114.620000	936.453108
114.630000	936.453564
114.640000	936.454019
114.650000	936.454474
114.660000	936.454928
114.670000	936.455382
114.680000	936.455836
114.690000	936.456289
114.700000	936.456742
114.710000	936.457195
114.720000	936.457647
114.730000	936.458099
114.740000	936.458550
114.750000	936.459001
114.760000	936.459452
114.770000	936.459902
114.780000	936.460352
114.790000	936.460802
114.800000	936.461251
114.810000	936.461700
114.820000	936.462148
114.830000	936.462596
114.840000	936.463044
114.850000	936.463491
114.860000	936.463938
114.870000	936.464385
114.880000	936.464831
114.890000	936.465277
114.900000	936.465723
114.910000	936.466168
114.920000	936.466613
114.930000	936.467057
114.940000	936.467501
114.950000	936.467945
114.960000	936.468388
114.970000	936.468831
114.980000	936.469274
114.990000	936.469716
115.000000	936.470158
115.010000	936.470599
115.020000	936.471040
115.030000	936.471481
115.040000	936.471921
115.050000	936.472361
115.060000	936.472801
115.070000	936.473240
115.080000	936.473679
115.090000	936.474118
115.100000	936.474556
115.110000	936.474994
115.120000	936.475432
115.130000	936.475869
115.140000	936.476305
115.150000	936.476742
115.160000	936.477178
115.170000	936.477614
115.180000	936.478049
115.190000	936.478484
115.200000	936.478919
115.210000	936.479353
115.220000	936.479787
115.230000	936.480220
115.240000	936.480653
115.250000	936.481086
115.260000	936.481519
115.270000	936.481951
115.280000	936.482383
115.290000	936.482814
115.300000	936.483245
115.310000	936.483676
115.320000	936.484106
115.330000	936.484536
115.340000	936.484966
115.350000	936.485395
115.360000	936.485824
115.370000	936.486252
115.380000	936.486681
115.390000	936.487109
115.400000	936.487536
115.410000	936.487963
115.420000	936.488390
115.430000	936.488816
115.440000	936.489243
115.450000	936.489668
115.460000	936.490094
115.470000	936.490519
115.480000	936.490943
115.490000	936.491368
115.500000	936.491792
115.510000	936.492215
115.520000	936.492639
115.530000	936.493062
115.540000	936.493484
115.550000	936.493906
115.560000	936.494328
115.570000	936.494750
115.580000	936.495171
115.590000	936.495592
115.600000	936.496012
115.610000	936.496433
115.620000	936.496852
115.630000	936.497272
115.640000	936.497691
115.650000	936.498110
115.660000	936.498528
115.670000	936.498946
115.680000	936.499364
115.690000	936.499781
115.700000	936.500198
115.710000	936.500615
115.720000	936.501031
115.730000	936.501447
115.740000	936.501863
115.750000	936.502278
115.760000	936.502693
115.770000	936.503108
115.780000	936.503522
115.790000	936.503936
115.800000	936.504350
115.810000	936.504763
115.820000	936.505176
115.830000	936.505589
115.840000	936.506001
115.850000	936.506413
115.860000	936.506824
115.870000	936.507236
115.880000	936.507647
115.890000	936.508057
115.900000	936.508467
115.910000	936.508877
115.920000	936.509287
115.930000	936.509696
115.940000	936.510105
115.950000	936.510513
115.960000	936.510922
115.970000	936.511329
115.980000	936.511737
115.990000	936.512144
116.000000	936.512551
116.010000	936.512957
116.020000	936.513364
116.030000	936.513769
116.040000	936.514175
116.050000	936.514580
116.060000	936.514985
116.070000	936.515389
116.080000	936.515794
116.090000	936.516197
116.100000	936.516601
116.110000	936.517004
116.120000	936.517407
116.130000	936.517809
116.140000	936.518212
116.150000	936.518613
116.160000	936.519015
116.170000	936.519416
116.180000	936.519817
116.190000	936.520218
116.200000	936.520618
116.210000	936.521018
116.220000	936.521417
116.230000	936.521816
116.240000	936.522215
116.250000	936.522614
116.260000	936.523012
116.270000	936.523410
116.280000	936.523807
116.290000	936.524205
116.300000	936.524601
116.310000	936.524998
116.320000	936.525394
116.330000	936.525790
116.340000	936.526186
116.350000	936.526581
116.360000	936.526976
116.370000	936.527370
116.380000	936.527765
116.390000	936.528159
116.400000	936.528552
116.410000	936.528946
116.420000	936.529339
116.430000	936.529731
116.440000	936.530124
116.450000	936.530516
116.460000	936.530907
116.470000	936.531299
116.480000	936.531690
116.490000	936.532080
116.500000	936.532471
116.510000	936.532861
116.520000	936.533251
116.530000	936.533640
116.540000	936.534029
116.550000	936.534418
116.560000	936.534806
116.570000	936.535195
116.580000	936.535582
116.590000	936.535970
116.600000	936.536357
116.610000	936.536744
116.620000	936.537130
116.630000	936.537517
116.640000	936.537903
116.650000	936.538288
116.660000	936.538673
116.670000	936.539058
116.680000	936.539443
116.690000	936.539827
116.700000	936.540211
116.710000	936.540595
116.720000	936.540978
116.730000	936.541361
116.740000	936.541744
116.750000	936.542127
116.760000	936.542509
116.770000	936.542891
116.780000	936.543272
116.790000	936.543653
116.800000	936.544034
116.810000	936.544415
116.820000	936.544795
116.830000	936.545175
116.840000	936.545554
116.850000	936.545933
116.860000	936.546312
116.870000	936.546691
116.880000	936.547069
116.890000	936.547447
116.900000	936.547825
116.910000	936.548203
116.920000	936.548580
116.930000	936.548956
116.940000	936.549333
116.950000	936.549709
116.960000	936.550085
116.970000	936.550460
116.980000	936.550836
116.990000	936.551211
117.000000	936.551585
117.010000	936.551959
117.020000	936.552333
117.030000	936.552707
117.040000	936.553081
117.050000	936.553454
117.060000	936.553826
117.070000	936.554199
117.080000	936.554571
117.090000	936.554943
117.100000	936.555314
117.110000	936.555686
117.120000	936.556056
117.130000	936.556427
117.140000	936.556797
117.150000	936.557167
117.160000	936.557537
117.170000	936.557906
117.180000	936.558275
117.190000	936.558644
117.200000	936.559013
117.210000	936.559381
117.220000	936.559749
117.230000	936.560116
117.240000	936.560484
117.250000	936.560851
117.260000	936.561217
117.270000	936.561584
117.280000	936.561950
117.290000	936.562315
117.300000	936.562681
117.310000	936.563046
117.320000	936.563411
117.330000	936.563775
117.340000	936.564140
117.350000	936.564503
117.360000	936.564867
117.370000	936.565230
117.380000	936.565593
117.390000	936.565956
117.400000	936.566319
117.410000	936.566681
117.420000	936.567043
117.430000	936.567404
117.440000	936.567765
117.450000	936.568126
117.460000	936.568487
117.470000	936.568847
117.480000	936.569207
117.490000	936.569567
117.500000	936.569927
117.510000	936.570286
117.520000	936.570645
117.530000	936.571003
117.540000	936.571361
117.550000	936.571719
117.560000	936.572077
117.570000	936.572435
117.580000	936.572792
117.590000	936.573148
117.600000	936.573505
117.610000	936.573861
117.620000	936.574217
117.630000	936.574573
117.640000	936.574928
117.650000	936.575283
117.660000	936.575638
117.670000	936.575992
117.680000	936.576346
117.690000	936.576700
117.700000	936.577054
117.710000	936.577407
117.720000	936.577760
117.730000	936.578113
117.740000	936.578465
117.750000	936.578817
117.760000	936.579169
117.770000	936.579521
117.780000	936.579872
117.790000	936.580223
117.800000	936.580574
117.810000	936.580924
117.820000	936.581274
117.830000	936.581624
117.840000	936.581973
117.850000	936.582323
117.860000	936.582671
117.870000	936.583020
117.880000	936.583368
117.890000	936.583717
117.900000	936.584064
117.910000	936.584412
117.920000	936.584759
117.930000	936.585106
117.940000	936.585453
117.950000	936.585799
117.960000	936.586145
117.970000	936.586491
117.980000	936.586836
117.990000	936.587181
118.000000	936.587526
118.010000	936.587871
118.020000	936.588215
118.030000	936.588559
118.040000	936.588903
118.050000	936.589247
118.060000	936.589590
118.070000	936.589933
118.080000	936.590276
118.090000	936.590618
118.100000	936.590960
118.110000	936.591302
118.120000	936.591643
118.130000	936.591985
118.140000	936.592326
118.150000	936.592666
118.160000	936.593007
118.170000	936.593347
118.180000	936.593687
118.190000	936.594026
118.200000	936.594365
118.210000	936.594704
118.220000	936.595043
118.230000	936.595382
118.240000	936.595720
118.250000	936.596058
118.260000	936.596395
118.270000	936.596732
118.280000	936.597070
118.290000	936.597406
118.300000	936.597743
118.310000	936.598079
118.320000	936.598415
118.330000	936.598751
118.340000	936.599086
118.350000	936.599421
118.360000	936.599756
118.370000	936.600090
118.380000	936.600425
118.390000	936.600759
118.400000	936.601092
118.410000	936.601426
118.420000	936.601759
118.430000	936.602092
118.440000	936.602425
118.450000	936.602757
118.460000	936.603089
118.470000	936.603421
118.480000	936.603752
118.490000	936.604084
118.500000	936.604414
118.510000	936.604745
118.520000	936.605076
118.530000	936.605406
118.540000	936.605736
118.550000	936.606065
118.560000	936.606395
118.570000	936.606724
118.580000	936.607052
118.590000	936.607381
118.600000	936.607709
118.610000	936.608037
118.620000	936.608365
118.630000	936.608692
118.640000	936.609020
118.650000	936.609346
118.660000	936.609673
118.670000	936.609999
118.680000	936.610326
118.690000	936.610651
118.700000	936.610977
118.710000	936.611302
118.720000	936.611627
118.730000	936.611952
118.740000	936.612276
118.750000	936.612601
118.760000	936.612925
118.770000	936.613248
118.780000	936.613572
118.790000	936.613895
118.800000	936.614218
118.810000	936.614540
118.820000	936.614863
118.830000	936.615185
118.840000	936.615507
118.850000	936.615828
118.860000	936.616149
118.870000	936.616470
118.880000	936.616791
118.890000	936.617112
118.900000	936.617432
118.910000	936.617752
118.920000	936.618072
118.930000	936.618391
118.940000	936.618710
118.950000	936.619029
118.960000	936.619348
118.970000	936.619666
118.980000	936.619984
118.990000	936.620302
119.000000	936.620620
119.010000	936.620937
119.020000	936.621254
119.030000	936.621571
119.040000	936.621887
119.050000	936.622204
119.060000	936.622520
119.070000	936.622835
119.080000	936.623151
119.090000	936.623466
119.100000	936.623781
119.110000	936.624096
119.120000	936.624410
119.130000	936.624725
119.140000	936.625038
119.150000	936.625352
119.160000	936.625666
119.170000	936.625979
119.180000	936.626292
119.190000	936.626604
119.200000	936.626917
119.210000	936.627229
119.220000	936.627541
119.230000	936.627852
119.240000	936.628164
119.250000	936.628475
119.260000	936.628786
119.270000	936.629096
119.280000	936.629407
119.290000	936.629717
119.300000	936.630026
119.310000	936.630336
119.320000	936.630645
119.330000	936.630954
119.340000	936.631263
119.350000	936.631572
119.360000	936.631880
119.370000	936.632188
119.380000	936.632496
119.390000	936.632803
119.400000	936.633111
119.410000	936.633418
119.420000	936.633724
119.430000	936.634031
119.440000	936.634337
119.450000	936.634643
119.460000	936.634949
119.470000	936.635254
119.480000	936.635560
119.490000	936.635865
119.500000	936.636169
119.510000	936.636474
119.520000	936.636778
119.530000	936.637082
119.540000	936.637386
119.550000	936.637689
119.560000	936.637993
119.570000	936.638296
119.580000	936.638598
119.590000	936.638901
119.600000	936.639203
119.610000	936.639505
119.620000	936.639807
119.630000	936.640108
119.640000	936.640410
119.650000	936.640711
119.660000	936.641011
119.670000	936.641312
119.680000	936.641612
119.690000	936.641912
119.700000	936.642212
119.710000	936.642511
119.720000	936.642811
119.730000	936.643110
119.740000	936.643408
119.750000	936.643707
119.760000	936.644005
119.770000	936.644303
119.780000	936.644601
119.790000	936.644899
119.800000	936.645196
119.810000	936.645493
119.820000	936.645790
119.830000	936.646086
119.840000	936.646383
119.850000	936.646679
119.860000	936.646975
119.870000	936.647270
119.880000	936.647565
119.890000	936.647861
119.900000	936.648155
119.910000	936.648450
119.920000	936.648744
119.930000	936.649038
119.940000	936.649332
119.950000	936.649626
119.960000	936.649919
119.970000	936.650213
119.980000	936.650505
119.990000	936.650798
120.000000	936.651091
120.010000	936.651383
120.020000	936.651675
120.030000	936.651966
120.040000	936.652258
120.050000	936.652549
120.060000	936.652840
120.070000	936.653131
120.080000	936.653421
120.090000	936.653712
120.100000	936.654002
120.110000	936.654291
120.120000	936.654581
120.130000	936.654870
120.140000	936.655159
120.150000	936.655448
120.160000	936.655737
120.170000	936.656025
120.180000	936.656313
120.190000	936.656601
120.200000	936.656889
120.210000	936.657176
120.220000	936.657463
120.230000	936.657750
120.240000	936.658037
120.250000	936.658323
120.260000	936.658609
120.270000	936.658895
120.280000	936.659181
120.290000	936.659467
120.300000	936.659752
120.310000	936.660037
120.320000	936.660322
120.330000	936.660606
120.340000	936.660891
120.350000	936.661175
120.360000	936.661459
120.370000	936.661742
120.380000	936.662026
120.390000	936.662309
120.400000	936.662592
120.410000	936.662874
120.420000	936.663157
120.430000	936.663439
120.440000	936.663721
120.450000	936.664003
120.460000	936.664284
120.470000	936.664566
120.480000	936.664847
120.490000	936.665128
120.500000	936.665408
120.510000	936.665689
120.520000	936.665969
120.530000	936.666249
120.540000	936.666528
120.550000	936.666808
120.560000	936.667087
120.570000	936.667366
120.580000	936.667645
120.590000	936.667923
120.600000	936.668201
120.610000	936.668480
120.620000	936.668757
120.630000	936.669035
120.640000	936.669312
120.650000	936.669589
120.660000	936.669866
120.670000	936.670143
120.680000	936.670420
120.690000	936.670696
120.700000	936.670972
120.710000	936.671248
120.720000	936.671523
120.730000	936.671798
120.740000	936.672073
120.750000	936.672348
120.760000	936.672623
120.770000	936.672897
120.780000	936.673172
120.790000	936.673446
120.800000	936.673719
120.810000	936.673993
120.820000	936.674266
120.830000	936.674539
120.840000	936.674812
120.850000	936.675085
120.860000	936.675357
120.870000	936.675629
120.880000	936.675901
120.890000	936.676173
120.900000	936.676444
120.910000	936.676716
120.920000	936.676987
120.930000	936.677257
120.940000	936.677528
120.950000	936.677798
120.960000	936.678068
120.970000	936.678338
120.980000	936.678608
120.990000	936.678878
121.000000	936.679147
121.010000	936.679416
121.020000	936.679685
121.030000	936.679953
121.040000	936.680222
121.050000	936.680490
121.060000	936.680758
121.070000	936.681025
121.080000	936.681293
121.090000	936.681560
121.100000	936.681827
121.110000	936.682094
121.120000	936.682361
121.130000	936.682627
121.140000	936.682893
121.150000	936.683159
121.160000	936.683425
121.170000	936.683690
121.180000	936.683956
121.190000	936.684221
121.200000	936.684485
121.210000	936.684750
121.220000	936.685014
121.230000	936.685279
121.240000	936.685543
121.250000	936.685806
121.260000	936.686070
121.270000	936.686333
121.280000	936.686596
121.290000	936.686859
121.300000	936.687122
121.310000	936.687384
121.320000	936.687647
121.330000	936.687909
121.340000	936.688170
121.350000	936.688432
121.360000	936.688693
121.370000	936.688954
121.380000	936.689215
121.390000	936.689476
121.400000	936.689737
121.410000	936.689997
121.420000	936.690257
121.430000	936.690517
121.440000	936.690776
121.450000	936.691036
121.460000	936.691295
121.470000	936.691554
121.480000	936.691813
121.490000	936.692071
121.500000	936.692330
121.510000	936.692588
121.520000	936.692846
121.530000	936.693104
121.540000	936.693361
121.550000	936.693618
121.560000	936.693876
121.570000	936.694132
121.580000	936.694389
121.590000	936.694646
121.600000	936.694902
121.610000	936.695158
121.620000	936.695414
121.630000	936.695669
121.640000	936.695925
121.650000	936.696180
121.660000	936.696435
121.670000	936.696690
121.680000	936.696944
121.690000	936.697198
121.700000	936.697453
121.710000	936.697706
121.720000	936.697960
121.730000	936.698214
121.740000	936.698467
121.750000	936.698720
121.760000	936.698973
121.770000	936.699226
121.780000	936.699478
121.790000	936.699730
121.800000	936.699982
121.810000	936.700234
121.820000	936.700486
121.830000	936.700737
121.840000	936.700988
121.850000	936.701239
121.860000	936.701490
121.870000	936.701741
121.880000	936.701991
121.890000	936.702241
121.900000	936.702491
121.910000	936.702741
121.920000	936.702991
121.930000	936.703240
121.940000	936.703489
121.950000	936.703738
121.960000	936.703987
121.970000	936.704235
121.980000	936.704484
121.990000	936.704732
122.000000	936.704980
122.010000	936.705227
122.020000	936.705475
122.030000	936.705722
122.040000	936.705969
122.050000	936.706216
122.060000	936.706463
122.070000	936.706709
122.080000	936.706956
122.090000	936.707202
122.100000	936.707448
122.110000	936.707693
122.120000	936.707939
122.130000	936.708184
122.140000	936.708429
122.150000	936.708674
122.160000	936.708919
122.170000	936.709163
122.180000	936.709407
122.190000	936.709651
122.200000	936.709895
122.210000	936.710139
122.220000	936.710382
122.230000	936.710626
122.240000	936.710869
122.250000	936.711112
122.260000	936.711354
122.270000	936.711597
122.280000	936.711839
122.290000	936.712081
122.300000	936.712323
122.310000	936.712564
122.320000	936.712806
122.330000	936.713047
122.340000	936.713288
122.350000	936.713529
122.360000	936.713770
122.370000	936.714010
122.380000	936.714250
122.390000	936.714491
122.400000	936.714730
122.410000	936.714970
122.420000	936.715210
122.430000	936.715449
122.440000	936.715688
122.450000	936.715927
122.460000	936.716165
122.470000	936.716404
122.480000	936.716642
122.490000	936.716880
122.500000	936.717118
122.510000	936.717356
122.520000	936.717593
122.530000	936.717831
122.540000	936.718068
122.550000	936.718305
122.560000	936.718541
122.570000	936.718778
122.580000	936.719014
122.590000	936.719250
122.600000	936.719486
122.610000	936.719722
122.620000	936.719958
122.630000	936.720193
122.640000	936.720428
122.650000	936.720663
122.660000	936.720898
122.670000	936.721132
122.680000	936.721367
122.690000	936.721601
122.700000	936.721835
122.710000	936.722069
122.720000	936.722302
122.730000	936.722536
122.740000	936.722769
122.750000	936.723002
122.760000	936.723235
122.770000	936.723467
122.780000	936.723700
122.790000	936.723932
122.800000	936.724164
122.810000	936.724396
122.820000	936.724628
122.830000	936.724859
122.840000	936.725091
122.850000	936.725322
122.860000	936.725553
122.870000	936.725783
122.880000	936.726014
122.890000	936.726244
122.900000	936.726474
122.910000	936.726704
122.920000	936.726934
122.930000	936.727164
122.940000	936.727393
122.950000	936.727622
122.960000	936.727851
122.970000	936.728080
122.980000	936.728309
122.990000	936.728537
123.000000	936.728766
123.010000	936.728994
123.020000	936.729222
123.030000	936.729449
123.040000	936.729677
123.050000	936.729904
123.060000	936.730131
123.070000	936.730358
123.080000	936.730585
123.090000	936.730812
123.100000	936.731038
123.110000	936.731264
123.120000	936.731490
123.130000	936.731716
123.140000	936.731942
123.150000	936.732167
123.160000	936.732392
123.170000	936.732617
123.180000	936.732842
123.190000	936.733067
123.200000	936.733292
123.210000	936.733516
123.220000	936.733740
123.230000	936.733964
123.240000	936.734188
123.250000	936.734411
123.260000	936.734635
123.270000	936.734858
123.280000	936.735081
123.290000	936.735304
123.300000	936.735527
123.310000	936.735749
123.320000	936.735972
123.330000	936.736194
123.340000	936.736416
123.350000	936.736637
123.360000	936.736859
123.370000	936.737080
123.380000	936.737302
123.390000	936.737523
123.400000	936.737743
123.410000	936.737964
123.420000	936.738185
123.430000	936.738405
123.440000	936.738625
123.450000	936.738845
123.460000	936.739065
123.470000	936.739284
123.480000	936.739504
123.490000	936.739723
123.500000	936.739942
123.510000	936.740161
123.520000	936.740380
123.530000	936.740598
123.540000	936.740816
123.550000	936.741035
123.560000	936.741252
123.570000	936.741470
123.580000	936.741688
123.590000	936.741905
123.600000	936.742122
123.610000	936.742340
123.620000	936.742556
123.630000	936.742773
123.640000	936.742990
123.650000	936.743206
123.660000	936.743422
123.670000	936.743638
123.680000	936.743854
123.690000	936.744070
123.700000	936.744285
123.710000	936.744500
123.720000	936.744715
123.730000	936.744930
123.740000	936.745145
123.750000	936.745360
123.760000	936.745574
123.770000	936.745788
123.780000	936.746002
123.790000	936.746216
123.800000	936.746430
123.810000	936.746643
123.820000	936.746857
123.830000	936.747070
123.840000	936.747283
123.850000	936.747495
123.860000	936.747708
123.870000	936.747921
123.880000	936.748133
123.890000	936.748345
123.900000	936.748557
123.910000	936.748769
123.920000	936.748980
123.930000	936.749192
123.940000	936.749403
123.950000	936.749614
123.960000	936.749825
123.970000	936.750035
123.980000	936.750246
123.990000	936.750456
124.000000	936.750666
124.010000	936.750876
124.020000	936.751086
124.030000	936.751296
124.040000	936.751505
124.050000	936.751715
124.060000	936.751924
124.070000	936.752133
124.080000	936.752342
124.090000	936.752550
124.100000	936.752759
124.110000	936.752967
124.120000	936.753175
124.130000	936.753383
124.140000	936.753591
124.150000	936.753798
124.160000	936.754006
124.170000	936.754213
124.180000	936.754420
124.190000	936.754627
124.200000	936.754834
124.210000	936.755040
124.220000	936.755247
124.230000	936.755453
124.240000	936.755659
124.250000	936.755865
124.260000	936.756071
124.270000	936.756276
124.280000	936.756482
124.290000	936.756687
124.300000	936.756892
124.310000	936.757097
124.320000	936.757301
124.330000	936.757506
124.340000	936.757710
124.350000	936.757914
124.360000	936.758118
124.370000	936.758322
124.380000	936.758526
124.390000	936.758730
124.400000	936.758933
124.410000	936.759136
124.420000	936.759339
124.430000	936.759542
124.440000	936.759745
124.450000	936.759947
124.460000	936.760149
124.470000	936.760352
124.480000	936.760554
124.490000	936.760756
124.500000	936.760957
124.510000	936.761159
124.520000	936.761360
124.530000	936.761561
124.540000	936.761762
124.550000	936.761963
124.560000	936.762164
124.570000	936.762364
124.580000	936.762565
124.590000	936.762765
124.600000	936.762965
124.610000	936.763165
124.620000	936.763364
124.630000	936.763564
124.640000	936.763763
124.650000	936.763962
124.660000	936.764162
124.670000	936.764360
124.680000	936.764559
124.690000	936.764758
124.700000	936.764956
124.710000	936.765154
124.720000	936.765352
124.730000	936.765550
124.740000	936.765748
124.750000	936.765945
124.760000	936.766143
124.770000	936.766340
124.780000	936.766537
