26.800000	0.303694	0.000000	0.000000	0.000098
26.900000	0.303634	0.000000	0.000000	0.000099
27.000000	0.303547	0.000000	0.000000	0.000099
27.100000	0.303433	0.000000	0.000000	0.000100
27.200000	0.303293	0.000000	0.000000	0.000101
27.300000	0.303127	0.000000	0.000000	0.000101
27.400000	0.302935	0.000000	0.000000	0.000102
27.500000	0.302718	0.000000	0.000000	0.000102
27.600000	0.302475	0.000000	0.000000	0.000103
27.700000	0.302207	0.000000	0.000000	0.000103
27.800000	0.301915	0.000000	0.000000	0.000104
27.900000	0.301598	0.000000	0.000000	0.000104
28.000000	0.301258	0.000000	0.000000	0.000105
28.100000	0.300893	0.000000	0.000000	0.000106
28.200000	0.300506	0.000000	0.000000	0.000106
28.300000	0.300095	0.000000	0.000000	0.000107
28.400000	0.299662	0.000000	0.000000	0.000107
28.500000	0.299207	0.000000	0.000000	0.000108
28.600000	0.298729	0.000000	0.000000	0.000108
28.700000	0.298230	0.000000	0.000000	0.000109
28.800000	0.297710	0.000000	0.000000	0.000109
28.900000	0.297169	0.000000	0.000000	0.000110
29.000000	0.296607	0.000000	0.000000	0.000110
29.100000	0.296025	0.000000	0.000000	0.000111
29.200000	0.295423	0.000000	0.000000	0.000111
29.300000	0.294802	0.000000	0.000000	0.000112
29.400000	0.294162	0.000000	0.000000	0.000112
29.500000	0.293502	0.000000	0.000000	0.000113
29.600000	0.292825	0.000000	0.000000	0.000113
29.700000	0.292129	0.000000	0.000000	0.000114
29.800000	0.291415	0.000000	0.000000	0.000114
29.900000	0.290684	0.000000	0.000000	0.000114
30.000000	0.289936	0.000000	0.000000	0.000115
30.100000	0.289172	0.000000	0.000000	0.000115
30.200000	0.288391	0.000000	0.000000	0.000116
30.300000	0.287594	0.000000	0.000000	0.000116
30.400000	0.286781	0.000000	0.000000	0.000117
30.500000	0.285953	0.000000	0.000000	0.000117
30.600000	0.285111	0.000000	0.000000	0.000117
30.700000	0.284253	0.000000	0.000000	0.000118
30.800000	0.283382	0.000000	0.000000	0.000118
30.900000	0.282496	0.000000	0.000000	0.000119
31.000000	0.281597	0.000000	0.000000	0.000119
31.100000	0.280685	0.000000	0.000000	0.000119
31.200000	0.279759	0.000000	0.000000	0.000120
31.300000	0.278822	0.000000	0.000000	0.000120
31.400000	0.277872	0.000000	0.000000	0.000121
31.500000	0.276910	0.000000	0.000000	0.000121
31.600000	0.275936	0.000000	0.000000	0.000121
31.700000	0.274951	0.000000	0.000000	0.000122
31.800000	0.273955	0.000000	0.000000	0.000122
31.900000	0.272949	0.000000	0.000000	0.000122
32.000000	0.271932	0.000000	0.000000	0.000123
32.100000	0.270905	0.000000	0.000000	0.000123
32.200000	0.269869	0.000000	0.000000	0.000123
32.300000	0.268823	0.000000	0.000000	0.000124
32.400000	0.267768	0.000000	0.000000	0.000124
32.500000	0.266704	0.000000	0.000000	0.000125
32.600000	0.265632	0.000000	0.000000	0.000125
32.700000	0.264551	0.000000	0.000000	0.000125
32.800000	0.263463	0.000000	0.000000	0.000125
32.900000	0.262367	0.000000	0.000000	0.000126
33.000000	0.261263	0.000000	0.000000	0.000126
33.100000	0.260152	0.000000	0.000000	0.000126
33.200000	0.259035	0.000000	0.000000	0.000127
33.300000	0.257911	0.000000	0.000000	0.000127
33.400000	0.256780	0.000000	0.000000	0.000127
33.500000	0.255644	0.000000	0.000000	0.000128
33.600000	0.254501	0.000000	0.000000	0.000128
33.700000	0.253353	0.000000	0.000000	0.000128
33.800000	0.252200	0.000000	0.000000	0.000129
33.900000	0.251042	0.000000	0.000000	0.000129
34.000000	0.249879	0.000000	0.000000	0.000129
34.100000	0.248712	0.000000	0.000000	0.000129
34.200000	0.247540	0.000000	0.000000	0.000130
34.300000	0.246364	0.000000	0.000000	0.000130
34.400000	0.245184	0.000000	0.000000	0.000130
34.500000	0.244000	0.000000	0.000000	0.000130
34.600000	0.242813	0.000000	0.000000	0.000131
34.700000	0.241623	0.000000	0.000000	0.000131
34.800000	0.240430	0.000000	0.000000	0.000131
34.900000	0.239234	0.000000	0.000000	0.000131
35.000000	0.238035	0.000000	0.000000	0.000132
35.100000	0.236834	0.000000	0.000000	0.000132
35.200000	0.235631	0.000000	0.000000	0.000132
35.300000	0.234426	0.000000	0.000000	0.000132
35.400000	0.233219	0.000000	0.000000	0.000133
35.500000	0.232010	0.000000	0.000000	0.000133
35.600000	0.230800	0.000000	0.000000	0.000133
35.700000	0.229589	0.000000	0.000000	0.000133
35.800000	0.228376	0.000000	0.000000	0.000133
35.900000	0.227163	0.000000	0.000000	0.000134
36.000000	0.225949	0.000000	0.000000	0.000134
36.100000	0.224734	0.000000	0.000000	0.000134
36.200000	0.223519	0.000000	0.000000	0.000134
36.300000	0.222304	0.000000	0.000000	0.000135
36.400000	0.221089	0.000000	0.000000	0.000135
36.500000	0.219874	0.000000	0.000000	0.000135
36.600000	0.218659	0.000000	0.000000	0.000135
36.700000	0.217444	0.000000	0.000000	0.000135
