25.100000	0.000000	0.300443	0.000000	0.000000	0.000000	0.000000
25.200000	0.000000	0.300877	0.000000	0.000000	0.000000	0.000000
25.300000	0.000000	0.301280	0.000000	0.000000	0.000000	0.000000
25.400000	0.000000	0.301653	0.000000	0.000000	0.000000	0.000000
25.500000	0.000000	0.301996	0.000000	0.000000	0.000000	0.000000
25.600000	0.000000	0.302309	0.000000	0.000000	0.000000	0.000000
25.700000	0.000000	0.302592	0.000000	0.000000	0.000000	0.000000
25.800000	0.000000	0.302846	0.000000	0.000000	0.000000	0.000000
25.900000	0.000000	0.303070	0.000000	0.000000	0.000000	0.000000
26.000000	0.000000	0.303264	0.000000	0.000000	0.000000	0.000000
26.100000	0.000000	0.303430	0.000000	0.000000	0.000000	0.000000
26.200000	0.000000	0.303567	0.000000	0.000000	0.000000	0.000000
26.300000	0.000000	0.303675	0.000000	0.000000	0.000000	0.000000
26.400000	0.000000	0.303754	0.000000	0.000000	0.000000	0.000000
26.500000	0.000000	0.303805	0.000000	0.000000	0.000000	0.000000
26.600000	0.000000	0.303829	0.000000	0.000000	0.000000	0.000000
26.700000	0.000000	0.303824	0.000000	0.000000	0.000000	0.000000
26.800000	0.000000	0.303792	0.000000	0.000000	0.000000	0.000000
26.900000	0.000000	0.303733	0.000000	0.000000	0.000000	0.000000
27.000000	0.000000	0.303646	0.000000	0.000000	0.000000	0.000000
27.100000	0.000000	0.303533	0.000000	0.000000	0.000000	0.000000
27.200000	0.000000	0.303394	0.000000	0.000000	0.000000	0.000000
27.300000	0.000000	0.303228	0.000000	0.000000	0.000000	0.000000
27.400000	0.000000	0.303037	0.000000	0.000000	0.000000	0.000000
27.500000	0.000000	0.302820	0.000000	0.000000	0.000000	0.000000
27.600000	0.000000	0.302578	0.000000	0.000000	0.000000	0.000000
27.700000	0.000000	0.302311	0.000000	0.000000	0.000000	0.000000
27.800000	0.000000	0.302019	0.000000	0.000000	0.000000	0.000000
27.900000	0.000000	0.301703	0.000000	0.000000	0.000000	0.000000
28.000000	0.000000	0.301363	0.000000	0.000000	0.000000	0.000000
28.100000	0.000000	0.300999	0.000000	0.000000	0.000000	0.000000
28.200000	0.000000	0.300612	0.000000	0.000000	0.000000	0.000000
28.300000	0.000000	0.300202	0.000000	0.000000	0.000000	0.000000
28.400000	0.000000	0.299769	0.000000	0.000000	0.000000	0.000000
28.500000	0.000000	0.299314	0.000000	0.000000	0.000000	0.000000
28.600000	0.000000	0.298838	0.000000	0.000000	0.000000	0.000000
28.700000	0.000000	0.298339	0.000000	0.000000	0.000000	0.000000
28.800000	0.000000	0.297819	0.000000	0.000000	0.000000	0.000000
28.900000	0.000000	0.297279	0.000000	0.000000	0.000000	0.000000
29.000000	0.000000	0.296717	0.000000	0.000000	0.000000	0.000000
29.100000	0.000000	0.296136	0.000000	0.000000	0.000000	0.000000
29.200000	0.000000	0.295535	0.000000	0.000000	0.000000	0.000000
29.300000	0.000000	0.294914	0.000000	0.000000	0.000000	0.000000
29.400000	0.000000	0.294274	0.000000	0.000000	0.000000	0.000000
29.500000	0.000000	0.293615	0.000000	0.000000	0.000000	0.000000
29.600000	0.000000	0.292938	0.000000	0.000000	0.000000	0.000000
29.700000	0.000000	0.292242	0.000000	0.000000	0.000000	0.000000
29.800000	0.000000	0.291529	0.000000	0.000000	0.000000	0.000000
29.900000	0.000000	0.290799	0.000000	0.000000	0.000000	0.000000
30.000000	0.000000	0.290051	0.000000	0.000000	0.000000	0.000000
30.100000	0.000000	0.289287	0.000000	0.000000	0.000000	0.000000
30.200000	0.000000	0.288507	0.000000	0.000000	0.000000	0.000000
30.300000	0.000000	0.287710	0.000000	0.000000	0.000000	0.000000
30.400000	0.000000	0.286898	0.000000	0.000000	0.000000	0.000000
30.500000	0.000000	0.286070	0.000000	0.000000	0.000000	0.000000
30.600000	0.000000	0.285228	0.000000	0.000000	0.000000	0.000000
30.700000	0.000000	0.284371	0.000000	0.000000	0.000000	0.000000
30.800000	0.000000	0.283500	0.000000	0.000000	0.000000	0.000000
30.900000	0.000000	0.282615	0.000000	0.000000	0.000000	0.000000
31.000000	0.000000	0.281716	0.000000	0.000000	0.000000	0.000000
31.100000	0.000000	0.280804	0.000000	0.000000	0.000000	0.000000
31.200000	0.000000	0.279879	0.000000	0.000000	0.000000	0.000000
31.300000	0.000000	0.278942	0.000000	0.000000	0.000000	0.000000
31.400000	0.000000	0.277992	0.000000	0.000000	0.000000	0.000000
31.500000	0.000000	0.277031	0.000000	0.000000	0.000000	0.000000
31.600000	0.000000	0.276057	0.000000	0.000000	0.000000	0.000000
31.700000	0.000000	0.275073	0.000000	0.000000	0.000000	0.000000
31.800000	0.000000	0.274078	0.000000	0.000000	0.000000	0.000000
31.900000	0.000000	0.273071	0.000000	0.000000	0.000000	0.000000
32.000000	0.000000	0.272055	0.000000	0.000000	0.000000	0.000000
32.100000	0.000000	0.271029	0.000000	0.000000	0.000000	0.000000
32.200000	0.000000	0.269993	0.000000	0.000000	0.000000	0.000000
32.300000	0.000000	0.268947	0.000000	0.000000	0.000000	0.000000
32.400000	0.000000	0.267892	0.000000	0.000000	0.000000	0.000000
32.500000	0.000000	0.266829	0.000000	0.000000	0.000000	0.000000
32.600000	0.000000	0.265757	0.000000	0.000000	0.000000	0.000000
32.700000	0.000000	0.264677	0.000000	0.000000	0.000000	0.000000
32.800000	0.000000	0.263588	0.000000	0.000000	0.000000	0.000000
32.900000	0.000000	0.262492	0.000000	0.000000	0.000000	0.000000
33.000000	0.000000	0.261389	0.000000	0.000000	0.000000	0.000000
33.100000	0.000000	0.260279	0.000000	0.000000	0.000000	0.000000
33.200000	0.000000	0.259161	0.000000	0.000000	0.000000	0.000000
33.300000	0.000000	0.258038	0.000000	0.000000	0.000000	0.000000
33.400000	0.000000	0.256907	0.000000	0.000000	0.000000	0.000000
33.500000	0.000000	0.255771	0.000000	0.000000	0.000000	0.000000
33.600000	0.000000	0.254629	0.000000	0.000000	0.000000	0.000000
33.700000	0.000000	0.253482	0.000000	0.000000	0.000000	0.000000
33.800000	0.000000	0.252329	0.000000	0.000000	0.000000	0.000000
33.900000	0.000000	0.251171	0.000000	0.000000	0.000000	0.000000
34.000000	0.000000	0.250008	0.000000	0.000000	0.000000	0.000000
34.100000	0.000000	0.248841	0.000000	0.000000	0.000000	0.000000
34.200000	0.000000	0.247669	0.000000	0.000000	0.000000	0.000000
34.300000	0.000000	0.246493	0.000000	0.000000	0.000000	0.000000
34.400000	0.000000	0.245314	0.000000	0.000000	0.000000	0.000000
34.500000	0.000000	0.244131	0.000000	0.000000	0.000000	0.000000
34.600000	0.000000	0.242944	0.000000	0.000000	0.000000	0.000000
34.700000	0.000000	0.241754	0.000000	0.000000	0.000000	0.000000
34.800000	0.000000	0.240561	0.000000	0.000000	0.000000	0.000000
34.900000	0.000000	0.239365	0.000000	0.000000	0.000000	0.000000
35.000000	0.000000	0.238167	0.000000	0.000000	0.000000	0.000000
35.100000	0.000000	0.236966	0.000000	0.000000	0.000000	0.000000
35.200000	0.000000	0.235763	0.000000	0.000000	0.000000	0.000000
35.300000	0.000000	0.234558	0.000000	0.000000	0.000000	0.000000
35.400000	0.000000	0.233351	0.000000	0.000000	0.000000	0.000000
35.500000	0.000000	0.232143	0.000000	0.000000	0.000000	0.000000
35.600000	0.000000	0.230933	0.000000	0.000000	0.000000	0.000000
35.700000	0.000000	0.229722	0.000000	0.000000	0.000000	0.000000
35.800000	0.000000	0.228510	0.000000	0.000000	0.000000	0.000000
35.900000	0.000000	0.227297	0.000000	0.000000	0.000000	0.000000
36.000000	0.000000	0.226083	0.000000	0.000000	0.000000	0.000000
36.100000	0.000000	0.224869	0.000000	0.000000	0.000000	0.000000
36.200000	0.000000	0.223654	0.000000	0.000000	0.000000	0.000000
36.300000	0.000000	0.222439	0.000000	0.000000	0.000000	0.000000
36.400000	0.000000	0.221224	0.000000	0.000000	0.000000	0.000000
36.500000	0.000000	0.220009	0.000000	0.000000	0.000000	0.000000
36.600000	0.000000	0.218794	0.000000	0.000000	0.000000	0.000000
36.700000	0.000000	0.217579	0.000000	0.000000	0.000000	0.000000
36.800000	0.000000	0.216365	0.000000	0.000000	0.000000	0.000000
36.900000	0.000000	0.215152	0.000000	0.000000	0.000000	0.000000
37.000000	0.000000	0.213940	0.000000	0.000000	0.000000	0.000000
37.100000	0.000000	0.212728	0.000000	0.000000	0.000000	0.000000
37.200000	0.000000	0.211517	0.000000	0.000000	0.000000	0.000000
37.300000	0.000000	0.210308	0.000000	0.000000	0.000000	0.000000
37.400000	0.000000	0.209100	0.000000	0.000000	0.000000	0.000000
37.500000	0.000000	0.207893	0.000000	0.000000	0.000000	0.000000
37.600000	0.000000	0.206688	0.000000	0.000000	0.000000	0.000000
37.700000	0.000000	0.205485	0.000000	0.000000	0.000000	0.000000
37.800000	0.000000	0.204283	0.000000	0.000000	0.000000	0.000000
37.900000	0.000000	0.203084	0.000000	0.000000	0.000000	0.000000
38.000000	0.000000	0.201886	0.000000	0.000000	0.000000	0.000000
38.100000	0.000000	0.200691	0.000000	0.000000	0.000000	0.000000
38.200000	0.000000	0.199497	0.000000	0.000000	0.000000	0.000000
38.300000	0.000000	0.198306	0.000000	0.000000	0.000000	0.000000
38.400000	0.000000	0.197118	0.000000	0.000000	0.000000	0.000000
38.500000	0.000000	0.195932	0.000000	0.000000	0.000000	0.000000
38.600000	0.000000	0.194748	0.000000	0.000000	0.000000	0.000000
38.700000	0.000000	0.193568	0.000000	0.000000	0.000000	0.000000
38.800000	0.000000	0.192390	0.000000	0.000000	0.000000	0.000000
38.900000	0.000000	0.191215	0.000000	0.000000	0.000000	0.000000
39.000000	0.000000	0.190043	0.000000	0.000000	0.000000	0.000000
39.100000	0.000000	0.188874	0.000000	0.000000	0.000000	0.000000
39.200000	0.000000	0.187708	0.000000	0.000000	0.000000	0.000000
39.300000	0.000000	0.186545	0.000000	0.000000	0.000000	0.000000
39.400000	0.000000	0.185386	0.000000	0.000000	0.000000	0.000000
39.500000	0.000000	0.184230	0.000000	0.000000	0.000000	0.000000
39.600000	0.000000	0.183078	0.000000	0.000000	0.000000	0.000000
39.700000	0.000000	0.181929	0.000000	0.000000	0.000000	0.000000
39.800000	0.000000	0.180783	0.000000	0.000000	0.000000	0.000000
